dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat
0.12900699999999998,tcp,-,FIN,60,62,3614,49342,937.933624,31,29,220391.1406,3010503.5,7,24,2.1810680000000002,2.105738,0.000544,0.000128,60,796,0,0,5,2,1,1,1,0,0,0,3,4,0,Normal
0.107484,tcp,-,FIN,88,164,5488,192828,2335.231335,31,29,403855.4688,14264672.0,10,71,1.231632,0.655141,0.000692,0.000143,62,1176,0,0,15,8,6,1,6,0,0,0,10,16,0,Normal
1.8274099999999998,tcp,-,FIN,10,6,942,268,8.208339,254,252,3712.35791,980.622864,2,1,201.40866699999998,343.413406,0.11033599999999999,0.07132999999999999,94,45,0,0,3,1,1,1,2,0,0,0,1,2,0,Normal
0.9038709999999999,tcp,-,FIN,14,12,1084,678,27.658814000000003,254,252,8912.776367,5505.210449,4,4,69.528538,76.91199999999999,0.05719400000000001,0.022702,77,57,0,0,4,1,1,1,4,0,0,0,1,4,0,Normal
0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.615999999995,0.0,0.0,0.0,46,0,0,0,1,1,1,1,1,0,0,0,1,1,1,Normal
0.835607,tcp,-,FIN,10,8,534,354,20.344492000000002,254,252,4605.035645,2967.902344,1,0,6928.3142,8657.708,0.103849,0.09226000000000001,53,44,0,0,4,2,1,1,3,0,0,0,1,3,0,Normal
2.132675,tcp,-,FIN,112,22,135649,956,62.362997,254,252,504298.125,3424.806885,53,1,19.204982,97.794813,0.078981,0.063794,1211,43,0,0,4,2,1,1,2,0,0,0,2,7,0,Normal
0.536453,tcp,-,FIN,10,6,534,268,27.961443,254,252,7173.041992,3340.4604489999997,2,1,55.62566700000001,90.315398,0.084872,0.080249,53,45,0,0,3,4,2,1,8,0,0,0,4,3,0,Normal
0.018422,tcp,-,FIN,16,18,1540,1644,1791.3364350000002,31,29,627076.3125,674411.0,4,4,1.203933,1.0564120000000001,0.00045700000000000005,0.00011999999999999999,96,91,0,0,9,4,4,1,4,0,0,0,5,13,0,Normal
0.591717,tcp,-,FIN,10,10,608,646,32.109944,254,252,7408.947265999999,7868.626465,2,3,65.74633299999999,53.979,0.06614099999999999,0.033839999999999995,61,65,0,0,2,1,1,1,2,0,0,0,1,2,0,Normal
0.009222,tcp,-,FIN,36,38,2334,16290,7915.853475,31,29,1969204.125,13760139.0,7,12,0.261941,0.23237800000000003,0.000614,0.000133,65,429,0,0,5,1,1,1,1,0,0,0,2,4,0,Normal
0.354581,tcp,-,FIN,10,6,588,268,42.303451,254,252,11957.77539,5053.852539,2,1,37.672667,61.197199,0.048586000000000004,0.068605,59,45,0,0,6,1,1,1,4,0,0,0,1,4,0,Normal
9e-06,udp,-,INT,2,0,104,0,111111.1072,254,0,46222220.0,0.0,0,0,0.009000000000000001,0.0,0.0,0.0,52,0,0,0,1,1,1,1,2,0,0,0,1,2,0,Normal
0.007661,tcp,-,FIN,24,20,2158,1918,5612.844354,31,29,2160553.5,1903668.0,6,5,0.33308699999999997,0.362053,0.000614,0.00015900000000000002,90,96,0,0,1,2,1,1,1,0,0,0,3,4,0,Normal
0.5065390000000001,tcp,-,FIN,10,6,598,268,29.612726000000002,254,252,8512.671875,3537.733643,2,1,56.198443999999995,89.751797,0.057776999999999995,0.112899,60,45,0,0,5,2,2,1,5,0,0,0,2,5,0,Normal
0.192653,tcp,-,FIN,16,18,1540,1644,171.292427,31,29,59962.73047,64489.00391,4,4,12.822866000000001,11.301706,0.000523,0.000172,96,91,0,0,7,7,5,1,5,0,0,0,7,12,0,Normal
0.016914,tcp,-,FIN,48,50,2958,32368,5734.893921,31,29,1370225.75,15003428.0,7,18,0.35325500000000004,0.331469,0.000661,0.000136,62,647,0,0,8,3,1,1,1,0,0,0,3,12,0,Normal
0.004972,tcp,-,FIN,18,18,4232,2456,7039.4205569999995,31,29,6431214.5,3732904.25,7,7,0.27382399999999996,0.264,0.00047999999999999996,0.000133,235,136,0,0,9,4,1,1,3,0,0,0,8,7,0,Normal
1.0804770000000001,tcp,-,FIN,16,8,9994,354,21.286895,254,252,69376.76563,2295.282471,5,1,69.52193100000001,147.215141,0.049962,0.068118,625,44,0,0,4,1,1,1,3,0,0,0,2,3,0,Normal
0.020141,tcp,-,FIN,16,18,1540,1644,1638.448941,31,29,573556.4375,616851.1875,4,4,1.3218,1.158,0.00045099999999999996,0.000121,96,91,0,0,8,11,6,1,6,0,0,0,8,13,0,Normal
3e-06,udp,-,INT,2,0,1064,0,333333.3215,254,0,1418666624.0,0.0,0,0,0.003,0.0,0.0,0.0,532,0,0,0,2,1,1,1,2,0,0,0,1,2,0,Normal
0.12854000000000002,tcp,-,FIN,90,164,5592,192828,1968.258994,31,29,344173.0313,11927992.0,10,71,1.4409100000000001,0.785307,0.000531,0.000132,62,1176,0,0,6,9,6,1,8,0,0,0,10,10,0,Normal
0.604372,tcp,-,FIN,10,6,684,268,24.81915,254,252,8153.917969,2965.061035,2,1,64.05144399999999,85.462602,0.17705,0.057210000000000004,68,45,0,0,12,3,2,1,11,0,0,0,2,13,0,Normal
0.001121,udp,dns,CON,2,2,146,178,2676.181891,31,29,520963.4063,635147.1875,0,0,0.011000000000000001,0.008,0.0,0.0,73,89,0,0,3,4,2,1,1,0,0,0,2,4,0,Normal
0.070047,tcp,-,FIN,60,62,3598,46036,1727.411631,31,29,404185.7813,5172984.0,7,24,1.181525,1.136672,0.000699,0.000156,60,743,0,0,13,4,1,1,1,0,0,0,3,5,0,Normal
0.490716,tcp,http,FIN,10,8,832,1232,34.643254999999996,62,252,12210.72852,17574.32031,2,2,54.523999999999994,58.557855,0.080091,0.061305,83,154,1,163,3,1,1,1,3,0,0,4,1,3,0,Normal
0.008061,tcp,-,FIN,34,36,2230,13288,8559.731888,31,29,2148616.75,12821238.0,7,11,0.23466700000000001,0.212743,0.000611,0.00013700000000000002,66,369,0,0,7,1,1,1,1,0,0,0,3,5,0,Normal
0.838983,tcp,http,FIN,60,14,68199,612,87.01010600000001,254,252,639469.4375,5425.616699,27,1,14.220051000000002,61.232769999999995,0.025855,0.05665599999999999,1137,44,1,0,2,8,1,1,2,0,0,1,2,2,0,Normal
0.709716,tcp,-,FIN,10,6,2516,268,21.135214,254,252,25531.33789,2524.9536129999997,2,1,78.857333,122.619602,0.052141,0.088916,252,45,0,0,1,1,1,1,1,0,0,0,2,1,0,Normal
0.018463999999999998,tcp,-,FIN,16,18,1540,1644,1787.261612,31,29,625649.875,672876.9375,4,4,1.209533,1.057882,0.00047699999999999994,0.000126,96,91,0,0,13,8,6,1,6,0,0,0,9,7,0,Normal
0.11521700000000001,tcp,-,CON,6,2,998,86,60.754923,62,252,57769.25391,2985.67041,2,1,23.0434,0.006999999999999999,0.070522,0.026550999999999998,166,43,0,0,6,5,5,1,6,0,0,0,5,6,0,Normal
0.0010710000000000001,udp,dns,CON,2,2,146,178,2801.120432,31,29,545284.75,664799.25,0,0,0.01,0.008,0.0,0.0,73,89,0,0,3,3,2,1,1,0,0,0,4,2,0,Normal
0.885756,tcp,-,FIN,16,10,1042,556,28.224477,254,252,8824.100586,4524.948242,5,3,57.352468,88.131336,0.09257,0.054254,65,56,0,0,7,1,1,1,7,0,0,0,1,6,0,Normal
0.762897,tcp,-,CON,6,2,998,86,9.17555,62,252,8724.637695,450.91275,2,1,152.5794,0.028999999999999998,0.26291,0.162174,166,43,0,0,2,1,1,1,2,0,0,0,1,2,0,Normal
0.137051,tcp,-,FIN,60,62,3598,46036,882.883007,31,29,206580.0313,2643920.75,7,24,2.3174069999999998,2.237393,0.00056,0.000156,60,743,0,0,3,3,1,1,2,0,0,0,5,5,0,Normal
0.687141,tcp,http,FIN,10,8,808,1052,24.740192,62,252,8475.698242,10722.69043,2,2,76.34899999999999,86.61200000000001,0.080248,0.067935,81,132,1,124,3,1,1,1,2,0,0,1,1,2,0,Normal
0.676297,tcp,-,FIN,10,6,534,268,22.179604,254,252,5689.807617,2649.723389,2,1,66.913889,107.115602,0.14071,0.085004,53,45,0,0,2,1,1,1,2,0,0,0,1,2,0,Normal
0.222977,tcp,-,FIN,16,18,1540,1644,147.997329,31,29,51808.03516,55718.75,4,4,14.825532999999998,13.083941000000001,0.00054,0.00014199999999999998,96,91,0,0,10,10,8,1,8,0,0,0,11,14,0,Normal
0.018941999999999997,tcp,-,FIN,48,50,2958,32368,5120.895272,31,29,1223524.375,13397107.0,7,18,0.39619099999999996,0.374388,0.000586,0.000138,62,647,0,0,14,1,1,1,1,0,0,0,3,2,0,Normal
3e-06,tcp,-,REQ,2,0,90,0,333333.3215,254,0,119999992.0,0.0,1,0,0.003,0.0,0.0,0.0,45,0,0,0,10,2,1,1,8,0,0,0,3,9,0,Normal
1.0454299999999999,tcp,-,FIN,34,12,35002,526,43.044491,254,252,259973.4219,3696.086914,14,1,31.679698,85.00818000000001,0.108884,0.085266,1029,44,0,0,3,1,1,1,2,0,0,0,2,2,0,Normal
0.8615649999999999,tcp,-,FIN,10,8,534,354,19.731535,254,252,4466.291015999999,2878.482666,2,1,84.652556,112.25314099999999,0.075788,0.058679999999999996,53,44,0,0,3,1,1,1,1,0,0,0,2,1,0,Normal
0.622484,tcp,http,FIN,10,8,798,1132,27.309938,62,252,9240.397461,12736.06934,2,2,69.164889,72.021289,0.097289,0.045748000000000004,80,142,1,164,2,5,1,1,2,0,0,4,1,2,0,Normal
0.6219140000000001,tcp,-,CON,6,2,1012,86,11.255575,62,252,10856.80566,553.131104,2,1,124.3828,0.001,0.13606300000000002,0.208023,169,43,0,0,7,2,2,1,6,0,0,0,2,6,0,Normal
8e-06,tcp,-,REQ,2,0,90,0,125000.0003,254,0,45000000.0,0.0,1,0,0.008,0.0,0.0,0.0,45,0,0,0,7,1,1,1,6,0,0,0,1,7,0,Normal
0.001801,udp,-,CON,4,4,528,304,3886.7296450000003,31,29,1759022.75,1012770.688,0,0,0.460667,0.23766700000000002,0.0,0.0,132,76,0,0,4,5,1,1,3,0,0,0,4,11,0,Normal
0.001075,udp,dns,CON,2,2,146,178,2790.69758,31,29,543255.8125,662325.5625,0,0,0.01,0.009000000000000001,0.0,0.0,73,89,0,0,3,1,1,1,1,0,0,0,2,2,0,Normal
0.234132,tcp,ftp-data,FIN,8,12,424,8824,81.150801,31,29,12676.60938,276391.0938,1,4,33.40043,21.242182,0.000465,0.000106,53,735,0,0,2,4,1,1,2,0,0,0,6,2,0,Normal
0.016638999999999998,tcp,-,FIN,16,18,1540,1644,1983.2922879999999,31,29,694272.5,746679.5,4,4,1.088,0.951765,0.000455,0.000126,96,91,0,0,8,8,7,1,8,0,0,0,9,9,0,Normal
0.000958,udp,dns,CON,2,2,146,178,3131.5239469999997,31,29,609603.3125,743215.0,0,0,0.008,0.002,0.0,0.0,73,89,0,0,3,5,1,1,1,0,0,0,4,2,0,Normal
0.8792540000000001,tcp,ftp-data,FIN,14,6,8928,320,21.609228,31,29,75436.67969,2429.332275,4,1,67.63492,175.734,0.000452,0.000172,638,53,0,0,2,3,1,1,2,0,0,0,7,4,0,Normal
0.003926,tcp,http,FIN,8,10,1028,824,4330.106877,31,29,1833927.625,1511971.375,2,2,0.505,0.380333,0.0004980000000000001,0.00014199999999999998,129,82,1,83,1,3,1,1,1,0,0,1,4,2,0,Normal
0.00109,udp,dns,CON,2,2,146,178,2752.293491,31,29,535779.8125,653211.0,0,0,0.01,0.01,0.0,0.0,73,89,0,0,3,9,1,1,4,0,0,0,5,3,0,Normal
0.015959,tcp,-,FIN,16,18,1540,1644,2067.798706,31,29,723854.875,778494.875,4,4,1.0426,0.9114709999999999,0.000458,0.000122,96,91,0,0,8,9,5,1,7,0,0,0,12,7,0,Normal
0.483735,tcp,-,CON,6,2,1012,86,14.470733,62,252,13958.05566,711.133179,2,1,96.74700000000001,0.009000000000000001,0.204183,0.175026,169,43,0,0,7,1,1,1,4,0,0,0,2,4,0,Normal
0.08985599999999999,tcp,-,FIN,84,86,4862,77276,1880.787063,31,29,427795.5938,6800035.5,7,36,1.078735,1.050494,0.000562,0.00014,58,899,0,0,4,3,1,1,2,0,0,0,2,5,0,Normal
1.499602,tcp,http,FIN,12,10,882,1148,14.003716,62,252,4315.812011999999,5516.130371,2,2,136.247452,160.536,0.054769000000000005,0.057259000000000004,74,115,1,129,2,1,1,1,2,0,0,1,1,2,0,Normal
0.005267,udp,-,CON,4,4,568,304,1329.029852,31,29,647047.6875,346307.2188,0,0,1.21,1.273333,0.0,0.0,142,76,0,0,10,4,2,1,3,0,0,0,6,10,0,Normal
9.361219,tcp,-,REQ,8,0,360,0,0.7477659999999999,254,0,269.19570899999997,0.0,7,0,1337.317,0.0,0.0,0.0,45,0,0,0,49,22,2,2,48,0,0,0,23,48,0,Normal
1.185665,tcp,-,FIN,14,10,774,556,19.398395999999998,254,252,4851.286133,3380.381348,4,3,91.204998,122.48,0.082675,0.08983200000000001,55,56,0,0,2,1,1,1,2,0,0,0,1,3,0,Normal
0.9498540000000001,tcp,-,FIN,10,8,2530,354,17.897486999999998,254,252,19177.68359,2610.92749,2,1,101.127222,123.92385900000001,0.082384,0.06959800000000001,253,44,0,0,3,1,1,1,3,0,0,0,1,3,0,Normal
9e-06,igmp,-,INT,2,0,180,0,111111.1072,254,0,80000000.0,0.0,0,0,0.009000000000000001,0.0,0.0,0.0,90,0,0,0,4,1,4,1,1,0,0,0,4,1,0,Normal
1.382383,tcp,-,FIN,12,8,4194,354,13.744382,254,252,22251.43164,1794.00354,3,1,125.67118,185.592719,0.082251,0.069009,350,44,0,0,7,1,1,1,2,0,0,0,2,2,0,Normal
1.2419360000000002,tcp,-,FIN,122,126,7808,15182,198.883039,31,29,49883.41016,97022.71875,30,32,10.261083,9.931688000000001,0.000471,0.000125,64,120,0,0,9,4,1,1,2,0,0,0,11,3,0,Normal
0.2466,tcp,-,FIN,24,26,4136,2872,198.70235,31,29,128596.9141,89602.59375,7,7,10.706435,9.8442,0.000488,0.000134,172,110,0,0,8,6,1,1,4,0,0,0,7,9,0,Normal
0.086042,tcp,-,FIN,72,76,4238,65392,1708.4679210000002,31,29,388647.4063,6000046.5,7,30,1.207,1.139893,0.000542,0.000364,59,860,0,0,7,2,1,1,1,0,0,0,2,14,0,Normal
0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,46,0,0,0,1,1,1,1,1,0,0,0,1,1,1,Normal
0.9994719999999999,tcp,-,FIN,10,6,534,268,15.007924,254,252,3850.032715,1792.946655,2,1,110.960333,178.405406,0.107439,0.158987,53,45,0,0,5,1,1,1,3,0,0,0,2,3,0,Normal
1.0746930000000001,tcp,-,FIN,10,8,590,354,15.818470999999999,254,252,3952.756836,2307.6357420000004,2,1,119.314444,132.021859,0.150539,0.122833,59,44,0,0,2,1,1,1,2,0,0,0,1,2,0,Normal
0.086221,tcp,-,FIN,22,14,1470,1728,405.93358,31,29,130269.8828,148919.6406,5,4,4.105762,6.578846,0.000532,0.00013700000000000002,67,123,0,0,7,4,1,1,1,0,0,0,3,2,0,Normal
1.085888,tcp,-,FIN,10,10,608,646,17.4972,254,252,4037.248779,4287.734863000001,2,3,120.654222,109.106219,0.103236,0.085484,61,65,0,0,3,1,1,1,3,0,0,0,1,3,0,Normal
0.20111099999999998,tcp,-,FIN,94,164,5800,192828,1277.901235,31,29,228291.8281,7623770.0,10,71,2.159043,1.2304540000000002,0.000543,0.00013000000000000002,62,1176,0,0,10,6,6,1,6,0,0,0,11,10,0,Normal
0.82544,tcp,http,FIN,10,8,802,1086,20.595077,62,252,6997.47998,9216.902344,2,2,91.61444399999999,103.415859,0.101526,0.07004099999999999,80,136,1,141,2,17,1,1,2,0,0,1,1,2,0,Normal
0.701084,tcp,-,CON,6,2,998,86,9.984538,62,252,9493.869141,490.66873200000003,2,1,140.2168,0.005,0.246905,0.249379,166,43,0,0,2,1,1,1,2,0,0,0,1,2,0,Normal
0.016216,tcp,-,FIN,44,46,2766,24004,5488.4063289999995,31,29,1333991.125,11585101.0,7,16,0.369884,0.348533,0.000528,0.000121,63,522,0,0,5,3,1,1,1,0,0,0,3,7,0,Normal
18.828905,tcp,http,FIN,362,726,19306,1057890,57.730388,31,29,8180.188965,448855.8438,2,355,52.156707,25.970192,0.000513,0.000135,53,1457,1,524288,4,4,1,1,1,0,0,1,4,2,0,Normal
0.43371000000000004,tcp,-,CON,6,2,998,86,16.139817,62,252,15346.66016,793.156677,2,1,86.742,0.008,0.085486,0.23743699999999998,166,43,0,0,6,3,3,1,5,0,0,0,3,5,0,Normal
1.6884430000000001,tcp,-,FIN,12,10,986,828,12.437495,254,252,4283.236328,3534.617432,3,2,153.482278,177.39510900000002,0.091886,0.11661700000000001,82,83,0,0,1,1,1,1,1,0,0,0,1,1,0,Normal
0.193948,tcp,-,FIN,24,26,2048,2410,252.645038,31,29,80970.15625,95613.25781,6,7,8.417174000000001,7.73416,0.000588,0.000106,85,93,0,0,13,8,1,1,1,0,0,0,3,19,0,Normal
0.025695,tcp,smtp,FIN,52,42,37232,3380,3619.381225,31,29,11369060.0,1027437.25,18,8,0.49268599999999996,0.613293,0.000545,0.000153,716,80,0,0,2,4,1,1,1,0,0,0,3,1,0,Normal
0.022688999999999997,tcp,-,FIN,48,50,2958,32368,4275.199479,31,29,1021464.125,11184627.0,7,18,0.474234,0.450755,0.000592,0.00015900000000000002,62,647,0,0,8,2,1,1,1,0,0,0,4,8,0,Normal
0.102682,tcp,-,FIN,48,50,2958,32368,944.664091,31,29,225706.5469,2471397.0,7,18,2.17666,2.0831020000000002,0.000605,0.000182,62,647,0,0,2,8,1,1,1,0,0,0,2,6,0,Normal
0.005974,tcp,-,FIN,22,14,1470,1728,5858.721268,31,29,1880147.375,2149313.75,5,4,0.284476,0.355,0.001194,0.000157,67,123,0,0,6,2,1,1,1,0,0,0,2,5,0,Normal
0.020719,tcp,-,FIN,16,18,1540,1644,1592.741023,31,29,557555.875,599642.875,4,4,1.36,1.1918229999999999,0.000454,0.000124,96,91,0,0,10,8,6,1,7,0,0,0,10,6,0,Normal
0.33413699999999996,tcp,-,FIN,10,6,594,268,44.891767,254,252,12809.11719,5363.069824,2,1,37.126333,51.829198999999996,0.048173,0.025925999999999998,59,45,0,0,4,25,2,1,4,0,0,0,2,4,0,Normal
0.554822,tcp,-,FIN,10,6,534,268,27.035697,254,252,6935.557129000001,3229.864502,2,1,58.693222,95.321797,0.07821,0.072396,53,45,0,0,3,2,2,1,4,0,0,0,2,5,0,Normal
0.013928,tcp,-,FIN,44,46,2766,24004,6390.005797,31,29,1553130.375,13488225.0,7,16,0.316233,0.29742199999999996,0.000541,0.000149,63,522,0,0,14,3,1,1,1,0,0,0,2,6,0,Normal
0.003032,tcp,ftp-data,FIN,6,8,320,1828,4287.598892,31,29,704485.5,4221636.0,1,2,0.5418,0.354429,0.000547,0.000134,53,229,0,0,3,4,1,1,4,0,0,0,5,3,0,Normal
0.011855,tcp,-,FIN,38,36,2438,16186,6157.739507,31,29,1602024.5,10619654.0,7,12,0.311811,0.328824,0.000665,0.00014099999999999998,64,450,0,0,7,7,1,1,1,0,0,0,2,16,0,Normal
1.083693,tcp,-,CON,6,2,998,86,6.4593940000000005,62,252,6141.960938,317.433075,2,1,216.7386,0.006999999999999999,0.327019,0.5294989999999999,166,43,0,0,4,1,1,1,2,0,0,0,2,2,0,Normal
0.6485529999999999,tcp,-,FIN,10,6,566,268,23.128410000000002,254,252,6290.927734000001,2763.073975,2,1,68.30555600000001,111.47679699999999,0.09116,0.108821,57,45,0,0,4,1,1,1,4,0,0,0,1,4,0,Normal
0.161959,tcp,-,FIN,84,86,4862,79882,1043.473918,31,29,237344.0156,3899949.75,7,36,1.9475900000000002,1.899518,0.000496,0.000154,58,929,0,0,6,2,1,1,1,0,0,0,2,4,0,Normal
13.934935999999999,tcp,-,REQ,6,0,270,0,0.35881,254,0,129.171753,0.0,5,0,2786.98725,0.0,0.0,0.0,45,0,0,0,28,10,2,2,27,0,0,0,10,27,0,Normal
7.243108,tcp,-,REQ,4,0,180,0,0.41418699999999997,254,0,149.107269,0.0,3,0,2414.36925,0.0,0.0,0.0,45,0,0,0,20,19,2,2,19,0,0,0,20,19,0,Normal
5e-06,udp,-,INT,2,0,1318,0,200000.0051,254,0,1054400000.0,0.0,0,0,0.005,0.0,0.0,0.0,659,0,0,0,2,2,1,1,1,0,0,0,34,2,0,Normal
0.18368900000000002,tcp,ftp-data,FIN,6,8,320,1930,70.771794,31,29,11628.35059,73559.11719,1,2,36.67,26.165715,0.000525,0.00013000000000000002,53,241,0,0,3,4,1,1,2,0,0,0,2,3,0,Normal
6.387898000000001,tcp,-,FIN,386,748,21766,954154,177.36664,31,29,27188.91211,1193355.375,33,340,16.590702,8.550769,0.000468,0.000123,56,1276,0,0,4,4,1,1,1,0,0,0,1,11,0,Normal
0.072006,tcp,-,FIN,60,62,3598,46036,1680.415473,31,29,393189.4375,5032247.0,7,24,1.214864,1.1705079999999999,0.000595,0.00016,60,743,0,0,3,2,1,1,1,0,0,0,2,6,0,Normal
0.6584180000000001,tcp,-,CON,6,2,998,86,10.631544,62,252,10109.08008,522.464478,2,1,131.6836,0.006999999999999999,0.205567,0.30159400000000003,166,43,0,0,3,1,1,1,3,0,0,0,1,3,0,Normal
0.739884,tcp,-,FIN,10,6,534,268,20.273448000000002,254,252,5200.814941,2422.001221,2,1,78.487111,113.700203,0.171374,0.096607,53,45,0,0,3,1,1,1,3,0,0,0,1,3,0,Normal
0.012816,tcp,-,FIN,44,46,2766,24004,6944.444554000001,31,29,1687890.125,14658552.0,7,16,0.290674,0.272111,0.000567,0.000136,63,522,0,0,8,3,1,1,2,0,0,0,4,4,0,Normal
0.437875,tcp,-,FIN,10,6,534,268,34.256351,254,252,8787.896484,4092.492188,2,1,44.845,65.811203,0.10880999999999999,0.082433,53,45,0,0,2,1,1,1,1,0,0,0,2,1,0,Normal
0.001814,udp,-,CON,4,4,528,304,3858.8755,31,29,1746416.75,1005512.688,0,0,0.457,0.23766700000000002,0.0,0.0,132,76,0,0,16,3,1,1,3,0,0,0,3,13,0,Normal
0.772664,tcp,-,FIN,10,6,610,268,19.413354,254,252,5684.22998,2319.248779,2,1,82.50255600000001,115.865,0.193328,0.08935900000000001,61,45,0,0,4,1,1,1,2,0,0,0,1,2,0,Normal
0.795855,tcp,-,FIN,122,126,7820,15676,310.358048,31,29,77963.95313,156329.9844,30,32,6.574172999999999,6.362792,0.0005009999999999999,0.00015,64,124,0,0,4,1,1,1,1,0,0,0,3,11,0,Normal
0.294482,tcp,ftp-data,FIN,14,6,8928,320,64.520074,31,29,225236.1875,7253.414551000001,4,1,22.652461,58.777602,0.00046399999999999995,0.00013000000000000002,638,53,0,0,2,4,1,1,4,0,0,0,5,2,0,Normal
3e-06,unas,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,100,0,0,0,11,5,4,4,5,0,0,0,8,11,0,Backdoor
1.228677,tcp,-,FIN,10,8,2516,354,13.836020000000001,254,252,14747.56934,2018.4311519999999,2,1,129.107444,163.859422,0.08165399999999999,0.11391199999999999,252,44,0,0,2,1,1,1,2,0,0,0,1,2,0,Normal
0.013634,tcp,-,FIN,16,18,1540,1644,2420.4195440000003,31,29,847293.5625,911251.3125,4,4,0.887667,0.774706,0.00045999999999999996,0.000126,96,91,0,0,12,12,6,2,6,0,0,0,8,13,0,Normal
0.505301,tcp,http,FIN,10,8,860,1252,33.643314000000004,62,252,12254.08203,17352.0332,2,2,56.14455600000001,58.580569999999994,0.06945,0.061712,86,157,1,205,3,1,1,1,5,0,0,1,2,3,0,Normal
0.530349,tcp,-,FIN,10,6,622,268,28.283262,254,252,8447.267578,3378.906982,2,1,55.942889,93.48200000000001,0.062931,0.066276,62,45,0,0,5,1,1,1,5,0,0,0,1,6,0,Normal
9.063727,tcp,-,FIN,670,1278,37282,1641360,214.812286,31,29,32858.00391,1447595.125,55,583,13.547661999999999,7.09727,0.000509,0.000134,56,1284,0,0,9,7,1,1,1,0,0,0,4,9,0,Normal
0.9779540000000001,tcp,http,FIN,10,8,806,1144,17.383231,62,252,5938.929688,8188.524414,2,2,108.661556,121.338141,0.11523900000000001,0.08254199999999999,81,143,1,170,3,2,2,1,3,0,0,1,2,3,0,Normal
4e-06,udp,-,REQ,2,0,78,0,250000.0006,254,0,78000000.0,0.0,0,0,44135.864,0.0,0.0,0.0,39,0,0,0,6,1,1,1,6,0,0,0,1,6,0,Normal
0.036971,tcp,-,FIN,72,74,4238,63878,3921.99301,31,29,904492.75,13635553.0,7,30,0.516,0.497904,0.0006129999999999999,0.000149,59,863,0,0,4,3,1,1,1,0,0,0,3,7,0,Normal
0.019861,tcp,-,FIN,46,48,2854,30622,4682.543759,31,29,1124616.125,12077942.0,7,17,0.432489,0.40966,0.000597,0.00115,62,638,0,0,14,6,1,1,1,0,0,0,2,17,0,Normal
0.001108,udp,dns,CON,2,2,146,178,2707.581093,31,29,527075.8125,642599.25,0,0,0.01,0.008,0.0,0.0,73,89,0,0,2,2,1,1,1,0,0,0,6,1,0,Normal
0.001053,udp,dns,CON,2,2,130,162,2849.002888,31,29,493827.1563,615384.625,0,0,0.01,0.008,0.0,0.0,65,81,0,0,5,5,2,1,1,0,0,0,12,2,0,Normal
3.5004169999999997,tcp,-,FIN,10,8,972,354,4.856564,254,252,1999.761719,708.487,2,1,388.935222,487.371156,0.087974,0.091723,97,44,0,0,13,4,2,1,8,0,0,0,4,12,0,Normal
8.791019,tcp,http,FIN,352,746,18786,1087890,124.78643799999999,31,29,17047.39648,988674.4375,2,370,25.044664,11.799275999999999,0.00055,0.000136,53,1458,1,524288,1,2,1,1,1,0,0,1,4,2,0,Normal
1.448605,tcp,-,FIN,222,396,12762,495632,425.92703,31,29,70164.05469,2730246.0,19,178,6.553335,3.6660019999999998,0.000523,0.000123,57,1252,0,0,11,3,1,1,1,0,0,0,2,7,0,Normal
11.433287,tcp,-,REQ,8,0,360,0,0.612247,254,0,220.40905800000002,0.0,7,0,1633.32675,0.0,0.0,0.0,45,0,0,0,33,27,1,1,32,0,0,0,27,32,0,Normal
0.022063,tcp,ftp,FIN,52,54,2934,3740,4759.098916,31,29,1043557.063,1331097.25,11,15,0.42629399999999995,0.407038,0.00048600000000000005,0.000128,56,69,0,0,1,7,1,1,5,1,1,0,10,1,0,Normal
0.6788310000000001,tcp,-,FIN,28,30,4272,3080,83.96788199999999,31,29,48554.05859,35095.62891,7,7,25.130073,23.388725,0.000547,0.000125,153,103,0,0,4,5,1,1,2,0,0,0,5,7,0,Normal
1.2652709999999998,tcp,-,FIN,10,6,588,268,11.855167999999999,254,252,3351.060791,1416.297485,2,1,136.89,237.798797,0.076269,0.059912,59,45,0,0,7,1,1,1,1,0,0,0,4,1,0,Normal
0.0010539999999999998,udp,dns,CON,2,2,146,178,2846.299829,31,29,554079.6875,675521.8125,0,0,0.011000000000000001,0.008,0.0,0.0,73,89,0,0,3,2,2,1,1,0,0,0,2,1,0,Normal
0.068053,tcp,-,FIN,70,76,4134,65222,2130.6922649999997,31,29,479038.4063,7566338.0,7,30,0.9816959999999999,0.9000530000000001,0.000542,0.000135,59,858,0,0,8,4,1,1,2,0,0,0,4,9,0,Normal
